Attendance,AvgAttendanceByYear,AvgAttendanceByStage,Year,Stage,City,Stadium,Home Team Name,Away Team Name,Home Team Goals,Away Team Goals,Half-time Home Goals,Half-time Away Goals
72000.0,68991.11538461539,45697.48484848485,1994,Quarter-finals,New York/New Jersey ,Giants Stadium,Bulgaria,Germany,2.0,1.0,0.0,0.0
83500.0,68991.11538461539,45697.48484848485,1994,Quarter-finals,San Francisco ,Stanford Stadium,Romania,Sweden,2.0,2.0,0.0,0.0
74110.0,68991.11538461539,59053.333333333336,1994,Semi-finals,New York/New Jersey ,Giants Stadium,Bulgaria,Italy,1.0,2.0,1.0,2.0
91856.0,68991.11538461539,59053.333333333336,1994,Semi-finals,Los Angeles ,Rose Bowl,Sweden,Brazil,0.0,1.0,0.0,0.0
91500.0,68991.11538461539,50847.86666666667,1994,Match for third place,Los Angeles ,Rose Bowl,Sweden,Bulgaria,4.0,0.0,4.0,0.0
94194.0,68991.11538461539,76383.65,1994,Final,Los Angeles ,Rose Bowl,Brazil,Italy,0.0,0.0,0.0,0.0
80000.0,43517.1875,54321.35,1998,Group A,Saint-Denis ,Stade de France,Brazil,Scotland,2.0,1.0,1.0,1.0
29800.0,43517.1875,54321.35,1998,Group A,Montpellier ,La Mosson,Morocco,Norway,2.0,2.0,1.0,1.0
31800.0,43517.1875,51367.86666666667,1998,Group B,Bordeaux ,Stade du Parc Lescure,Italy,Chile,2.0,2.0,1.0,1.0
33500.0,43517.1875,51367.86666666667,1998,Group B,Toulouse ,Stade Municipal,Cameroon,Austria,1.0,1.0,0.0,0.0
29800.0,43517.1875,45427.333333333336,1998,Group D,Montpellier ,La Mosson,Paraguay,Bulgaria,0.0,0.0,0.0,0.0
38100.0,43517.1875,45514.9375,1998,Group C,Lens ,Stade Felix Bollaert,Saudi Arabia,Denmark,0.0,1.0,0.0,0.0
55000.0,43517.1875,45514.9375,1998,Group C,Marseilles ,Stade V�lodrome,France,South Africa,3.0,0.0,1.0,0.0
35500.0,43517.1875,45427.333333333336,1998,Group D,Nantes ,La Beaujoire,Spain,Nigeria,2.0,3.0,1.0,1.0
39100.0,43517.1875,45675.916666666664,1998,Group E,Lyon ,Stade de Gerland,Korea Republic,Mexico,1.0,3.0,1.0,0.0
77000.0,43517.1875,45675.916666666664,1998,Group E,Saint-Denis ,Stade de France,Netherlands,Belgium,0.0,0.0,0.0,0.0
33500.0,43517.1875,46747.03333333333,1998,Group H,Toulouse ,Stade Municipal,Argentina,Japan,1.0,0.0,1.0,0.0
30600.0,43517.1875,42840.875,1998,Group F,Saint-Etienne ,Stade Geoffroy Guichard,Yugoslavia,Iran,1.0,0.0,0.0,0.0
38100.0,43517.1875,46747.03333333333,1998,Group H,Lens ,Stade Felix Bollaert,Jamaica,Croatia,1.0,3.0,1.0,1.0
55000.0,43517.1875,48533.166666666664,1998,Group G,Marseilles ,Stade V�lodrome,England,Tunisia,2.0,0.0,1.0,0.0
39100.0,43517.1875,48533.166666666664,1998,Group G,Lyon ,Stade de Gerland,Romania,Colombia,1.0,0.0,1.0,0.0
45500.0,43517.1875,42840.875,1998,Group F,Paris ,Parc des Princes,Germany,USA,2.0,0.0,1.0,0.0
31800.0,43517.1875,54321.35,1998,Group A,Bordeaux ,Stade du Parc Lescure,Scotland,Norway,1.0,1.0,0.0,0.0
35500.0,43517.1875,54321.35,1998,Group A,Nantes ,La Beaujoire,Brazil,Morocco,3.0,0.0,2.0,0.0
30600.0,43517.1875,51367.86666666667,1998,Group B,Saint-Etienne ,Stade Geoffroy Guichard,Chile,Austria,1.0,1.0,0.0,0.0
29800.0,43517.1875,51367.86666666667,1998,Group B,Montpellier ,La Mosson,Italy,Cameroon,3.0,0.0,1.0,0.0
33500.0,43517.1875,45514.9375,1998,Group C,Toulouse ,Stade Municipal,South Africa,Denmark,1.0,1.0,0.0,1.0
80000.0,43517.1875,45514.9375,1998,Group C,Saint-Denis ,Stade de France,France,Saudi Arabia,4.0,0.0,1.0,0.0
45500.0,43517.1875,45427.333333333336,1998,Group D,Paris ,Parc des Princes,Nigeria,Bulgaria,1.0,0.0,1.0,0.0
30600.0,43517.1875,45427.333333333336,1998,Group D,Saint-Etienne ,Stade Geoffroy Guichard,Spain,Paraguay,0.0,0.0,0.0,0.0
35500.0,43517.1875,46747.03333333333,1998,Group H,Nantes ,La Beaujoire,Japan,Croatia,0.0,1.0,0.0,0.0
31800.0,43517.1875,45675.916666666664,1998,Group E,Bordeaux ,Stade du Parc Lescure,Belgium,Mexico,2.0,2.0,1.0,0.0
55000.0,43517.1875,45675.916666666664,1998,Group E,Marseilles ,Stade V�lodrome,Netherlands,Korea Republic,5.0,0.0,2.0,0.0
38100.0,43517.1875,42840.875,1998,Group F,Lens ,Stade Felix Bollaert,Germany,Yugoslavia,2.0,2.0,0.0,1.0
45500.0,43517.1875,46747.03333333333,1998,Group H,Paris ,Parc des Princes,Argentina,Jamaica,5.0,0.0,1.0,0.0
39100.0,43517.1875,42840.875,1998,Group F,Lyon ,Stade de Gerland,USA,Iran,1.0,2.0,0.0,1.0
29800.0,43517.1875,48533.166666666664,1998,Group G,Montpellier ,La Mosson,Colombia,Tunisia,1.0,0.0,0.0,0.0
33500.0,43517.1875,48533.166666666664,1998,Group G,Toulouse ,Stade Municipal,Romania,England,2.0,1.0,0.0,0.0
80000.0,43517.1875,51367.86666666667,1998,Group B,Saint-Denis ,Stade de France,Italy,Austria,2.0,1.0,0.0,0.0
35500.0,43517.1875,51367.86666666667,1998,Group B,Nantes ,La Beaujoire,Chile,Cameroon,1.0,1.0,1.0,0.0
30600.0,43517.1875,54321.35,1998,Group A,Saint-Etienne ,Stade Geoffroy Guichard,Scotland,Morocco,0.0,3.0,0.0,1.0
55000.0,43517.1875,54321.35,1998,Group A,Marseilles ,Stade V�lodrome,Brazil,Norway,1.0,2.0,0.0,0.0
39100.0,43517.1875,45514.9375,1998,Group C,Lyon ,Stade de Gerland,France,Denmark,2.0,1.0,1.0,1.0
31800.0,43517.1875,45514.9375,1998,Group C,Bordeaux ,Stade du Parc Lescure,South Africa,Saudi Arabia,2.0,2.0,1.0,1.0
38100.0,43517.1875,45427.333333333336,1998,Group D,Lens ,Stade Felix Bollaert,Spain,Bulgaria,6.0,1.0,2.0,0.0
33500.0,43517.1875,45427.333333333336,1998,Group D,Toulouse ,Stade Municipal,Nigeria,Paraguay,1.0,3.0,1.0,1.0
45500.0,43517.1875,45675.916666666664,1998,Group E,Paris ,Parc des Princes,Belgium,Korea Republic,1.0,1.0,1.0,0.0
30600.0,43517.1875,45675.916666666664,1998,Group E,Saint-Etienne ,Stade Geoffroy Guichard,Netherlands,Mexico,2.0,2.0,2.0,0.0
29800.0,43517.1875,42840.875,1998,Group F,Montpellier ,La Mosson,Germany,Iran,2.0,0.0,0.0,0.0
35500.0,43517.1875,42840.875,1998,Group F,Nantes ,La Beaujoire,USA,Yugoslavia,0.0,1.0,0.0,1.0
39100.0,43517.1875,46747.03333333333,1998,Group H,Lyon ,Stade de Gerland,Japan,Jamaica,1.0,2.0,0.0,1.0
31800.0,43517.1875,46747.03333333333,1998,Group H,Bordeaux ,Stade du Parc Lescure,Argentina,Croatia,1.0,0.0,1.0,0.0
77000.0,43517.1875,48533.166666666664,1998,Group G,Saint-Denis ,Stade de France,Romania,Tunisia,1.0,1.0,0.0,1.0
38100.0,43517.1875,48533.166666666664,1998,Group G,Lens ,Stade Felix Bollaert,Colombia,England,0.0,2.0,0.0,2.0
55000.0,43517.1875,52346.84285714286,1998,Round of 16,Marseilles ,Stade V�lodrome,Italy,Norway,1.0,0.0,1.0,0.0
45500.0,43517.1875,52346.84285714286,1998,Round of 16,Paris ,Parc des Princes,Brazil,Chile,4.0,1.0,3.0,0.0
31800.0,43517.1875,52346.84285714286,1998,Round of 16,Lens ,Stade Felix Bollaert,France,Paraguay,1.0,0.0,0.0,0.0
77000.0,43517.1875,52346.84285714286,1998,Round of 16,Saint-Denis ,Stade de France,Nigeria,Denmark,1.0,4.0,0.0,2.0
29800.0,43517.1875,52346.84285714286,1998,Round of 16,Montpellier ,La Mosson,Germany,Mexico,2.0,1.0,0.0,0.0
33500.0,43517.1875,52346.84285714286,1998,Round of 16,Toulouse ,Stade Municipal,Netherlands,Yugoslavia,2.0,1.0,1.0,0.0
31800.0,43517.1875,52346.84285714286,1998,Round of 16,Bordeaux ,Stade du Parc Lescure,Romania,Croatia,0.0,1.0,0.0,1.0
30600.0,43517.1875,52346.84285714286,1998,Round of 16,Saint-Etienne ,Stade Geoffroy Guichard,Argentina,England,2.0,2.0,0.0,0.0
77000.0,43517.1875,45697.48484848485,1998,Quarter-finals,Saint-Denis ,Stade de France,Italy,France,0.0,0.0,0.0,0.0
35500.0,43517.1875,45697.48484848485,1998,Quarter-finals,Nantes ,La Beaujoire,Brazil,Denmark,3.0,2.0,2.0,1.0
55000.0,43517.1875,45697.48484848485,1998,Quarter-finals,Marseilles ,Stade V�lodrome,Netherlands,Argentina,2.0,1.0,1.0,1.0
39100.0,43517.1875,45697.48484848485,1998,Quarter-finals,Lyon ,Stade de Gerland,Germany,Croatia,0.0,3.0,0.0,1.0
54000.0,43517.1875,59053.333333333336,1998,Semi-finals,Marseilles ,Stade V�lodrome,Brazil,Netherlands,1.0,1.0,0.0,0.0
76000.0,43517.1875,59053.333333333336,1998,Semi-finals,Saint-Denis ,Stade de France,France,Croatia,2.0,1.0,0.0,0.0
45500.0,43517.1875,50847.86666666667,1998,Match for third place,Paris ,Parc des Princes,Netherlands,Croatia,1.0,2.0,1.0,2.0
80000.0,43517.1875,76383.65,1998,Final,Saint-Denis ,Stade de France,Brazil,France,0.0,3.0,0.0,2.0
62561.0,42268.703125,54321.35,2002,Group A,Seoul ,Seoul World Cup Stadium,France,Senegal,0.0,1.0,0.0,1.0
30157.0,42268.703125,54321.35,2002,Group A,Ulsan ,Munsu Football Stadium,Uruguay,Denmark,1.0,2.0,0.0,1.0
33679.0,42268.703125,45675.916666666664,2002,Group E,Niigata ,Niigata Stadium Big Swan,"rn"">Republic of Ireland",Cameroon,1.0,1.0,0.0,1.0
32218.0,42268.703125,45675.916666666664,2002,Group E,Sapporo ,Sapporo Dome,Germany,Saudi Arabia,8.0,0.0,4.0,0.0
34050.0,42268.703125,42840.875,2002,Group F,Ibaraki ,Kashima Stadium,Argentina,Nigeria,1.0,0.0,0.0,0.0
25186.0,42268.703125,51367.86666666667,2002,Group B,Busan ,Busan Asiad Main Stadium,Paraguay,South Africa,2.0,2.0,1.0,0.0
52721.0,42268.703125,42840.875,2002,Group F,Saitama ,Saitama Stadium 2002,England,Sweden,1.0,1.0,1.0,0.0
28598.0,42268.703125,51367.86666666667,2002,Group B,Gwangju ,Gwangju World Cup Stadium,Spain,Slovenia,3.0,1.0,1.0,0.0
33842.0,42268.703125,45514.9375,2002,Group C,Ulsan ,Munsu Football Stadium,Brazil,Turkey,2.0,1.0,0.0,1.0
31081.0,42268.703125,48533.166666666664,2002,Group G,Sapporo ,Sapporo Dome,Italy,Ecuador,2.0,0.0,2.0,0.0
32239.0,42268.703125,48533.166666666664,2002,Group G,Niigata ,Niigata Stadium Big Swan,Croatia,Mexico,0.0,1.0,0.0,0.0
27217.0,42268.703125,45514.9375,2002,Group C,Gwangju ,Gwangju World Cup Stadium,China PR,Costa Rica,0.0,2.0,0.0,0.0
55256.0,42268.703125,46747.03333333333,2002,Group H,Saitama ,Saitama Stadium 2002,Japan,Belgium,2.0,2.0,0.0,0.0
48760.0,42268.703125,45427.333333333336,2002,Group D,Busan ,Busan Asiad Main Stadium,Korea Republic,Poland,2.0,0.0,1.0,0.0
30957.0,42268.703125,46747.03333333333,2002,Group H,Kobe ,Kobe Wing Stadium,Russia,Tunisia,2.0,0.0,0.0,0.0
37306.0,42268.703125,45427.333333333336,2002,Group D,Suwon ,Suwon World Cup Stadium,USA,Portugal,3.0,2.0,3.0,1.0
35854.0,42268.703125,45675.916666666664,2002,Group E,Ibaraki ,Kashima Stadium,Germany,"rn"">Republic of Ireland",1.0,1.0,1.0,0.0
43500.0,42268.703125,54321.35,2002,Group A,Daegu ,Daegu World Cup Stadium,Denmark,Senegal,1.0,1.0,1.0,0.0
52328.0,42268.703125,45675.916666666664,2002,Group E,Saitama ,Saitama Stadium 2002,Cameroon,Saudi Arabia,1.0,0.0,0.0,0.0
38289.0,42268.703125,54321.35,2002,Group A,Busan ,Busan Asiad Main Stadium,France,Uruguay,0.0,0.0,0.0,0.0
36194.0,42268.703125,42840.875,2002,Group F,Kobe ,Kobe Wing Stadium,Sweden,Nigeria,2.0,1.0,1.0,1.0
35927.0,42268.703125,42840.875,2002,Group F,Sapporo ,Sapporo Dome,Argentina,England,0.0,1.0,0.0,1.0
24000.0,42268.703125,51367.86666666667,2002,Group B,Jeonju ,Jeonju World Cup Stadium,Spain,Paraguay,3.0,1.0,0.0,1.0
47226.0,42268.703125,51367.86666666667,2002,Group B,Daegu ,Daegu World Cup Stadium,South Africa,Slovenia,1.0,0.0,1.0,0.0
36750.0,42268.703125,45514.9375,2002,Group C,Jeju ,Jeju World Cup Stadium,Brazil,China PR,4.0,0.0,3.0,0.0
36472.0,42268.703125,48533.166666666664,2002,Group G,Ibaraki ,Kashima Stadium,Italy,Croatia,1.0,2.0,0.0,0.0
42299.0,42268.703125,45514.9375,2002,Group C,Incheon ,Incheon Football Stadium,Costa Rica,Turkey,1.0,1.0,0.0,0.0
66108.0,42268.703125,46747.03333333333,2002,Group H,Yokohama ,International Stadium Yokohama,Japan,Russia,1.0,0.0,0.0,0.0
45610.0,42268.703125,48533.166666666664,2002,Group G,Rifu ,Miyagi Stadium,Mexico,Ecuador,2.0,1.0,1.0,1.0
60778.0,42268.703125,45427.333333333336,2002,Group D,Daegu ,Daegu World Cup Stadium,Korea Republic,USA,1.0,1.0,0.0,1.0
31000.0,42268.703125,45427.333333333336,2002,Group D,Jeonju ,Jeonju World Cup Stadium,Portugal,Poland,4.0,0.0,1.0,0.0
39700.0,42268.703125,46747.03333333333,2002,Group H,Oita ,Oita Stadium Big Eye,Tunisia,Belgium,1.0,1.0,1.0,1.0
48100.0,42268.703125,54321.35,2002,Group A,Incheon ,Incheon Football Stadium,Denmark,France,2.0,0.0,1.0,0.0
33681.0,42268.703125,54321.35,2002,Group A,Suwon ,Suwon World Cup Stadium,Senegal,Uruguay,3.0,3.0,3.0,0.0
65320.0,42268.703125,45675.916666666664,2002,Group E,Yokohama ,International Stadium Yokohama,Saudi Arabia,"rn"">Republic of Ireland",0.0,3.0,0.0,1.0
47085.0,42268.703125,45675.916666666664,2002,Group E,Shizuoka ,Shizuoka Stadium Ecopa,Cameroon,Germany,0.0,2.0,0.0,0.0
45777.0,42268.703125,42840.875,2002,Group F,Rifu ,Miyagi Stadium,Sweden,Argentina,1.0,1.0,0.0,0.0
44864.0,42268.703125,42840.875,2002,Group F,Osaka ,Osaka Nagai Stadium,Nigeria,England,0.0,0.0,0.0,0.0
30176.0,42268.703125,51367.86666666667,2002,Group B,Jeju ,Jeju World Cup Stadium,Slovenia,Paraguay,1.0,3.0,1.0,0.0
31024.0,42268.703125,51367.86666666667,2002,Group B,Daejeon ,Daejeon World Cup Stadium,South Africa,Spain,2.0,3.0,1.0,2.0
38524.0,42268.703125,45514.9375,2002,Group C,Suwon ,Suwon World Cup Stadium,Costa Rica,Brazil,2.0,5.0,1.0,3.0
43605.0,42268.703125,45514.9375,2002,Group C,Seoul ,Seoul World Cup Stadium,Turkey,China PR,3.0,0.0,2.0,0.0
65862.0,42268.703125,48533.166666666664,2002,Group G,Yokohama ,International Stadium Yokohama,Ecuador,Croatia,1.0,0.0,0.0,0.0
39291.0,42268.703125,48533.166666666664,2002,Group G,Oita ,Oita Stadium Big Eye,Mexico,Italy,1.0,1.0,1.0,0.0
45213.0,42268.703125,46747.03333333333,2002,Group H,Osaka ,Osaka Nagai Stadium,Tunisia,Japan,0.0,2.0,0.0,0.0
50239.0,42268.703125,45427.333333333336,2002,Group D,Incheon ,Incheon Football Stadium,Portugal,Korea Republic,0.0,1.0,0.0,0.0
26482.0,42268.703125,45427.333333333336,2002,Group D,Daejeon ,Daejeon World Cup Stadium,Poland,USA,3.0,1.0,2.0,0.0
46640.0,42268.703125,46747.03333333333,2002,Group H,Shizuoka ,Shizuoka Stadium Ecopa,Belgium,Russia,3.0,2.0,1.0,0.0
40582.0,42268.703125,52346.84285714286,2002,Round of 16,Niigata ,Niigata Stadium Big Swan,Denmark,England,0.0,3.0,0.0,3.0
25176.0,42268.703125,52346.84285714286,2002,Round of 16,Jeju ,Jeju World Cup Stadium,Germany,Paraguay,1.0,0.0,0.0,0.0
38926.0,42268.703125,52346.84285714286,2002,Round of 16,Suwon ,Suwon World Cup Stadium,Spain,"rn"">Republic of Ireland",1.0,1.0,0.0,0.0
39747.0,42268.703125,52346.84285714286,2002,Round of 16,Oita ,Oita Stadium Big Eye,Sweden,Senegal,1.0,2.0,0.0,0.0
40440.0,42268.703125,52346.84285714286,2002,Round of 16,Kobe ,Kobe Wing Stadium,Brazil,Belgium,2.0,0.0,0.0,0.0
36380.0,42268.703125,52346.84285714286,2002,Round of 16,Jeonju ,Jeonju World Cup Stadium,Mexico,USA,0.0,2.0,0.0,1.0
45666.0,42268.703125,52346.84285714286,2002,Round of 16,Rifu ,Miyagi Stadium,Japan,Turkey,0.0,1.0,0.0,1.0
38588.0,42268.703125,52346.84285714286,2002,Round of 16,Daejeon ,Daejeon World Cup Stadium,Korea Republic,Italy,2.0,1.0,0.0,0.0
47436.0,42268.703125,45697.48484848485,2002,Quarter-finals,Shizuoka ,Shizuoka Stadium Ecopa,England,Brazil,1.0,2.0,1.0,1.0
37337.0,42268.703125,45697.48484848485,2002,Quarter-finals,Ulsan ,Munsu Football Stadium,Germany,USA,1.0,0.0,1.0,0.0
44233.0,42268.703125,45697.48484848485,2002,Quarter-finals,Osaka ,Osaka Nagai Stadium,Senegal,Turkey,0.0,1.0,0.0,0.0
42114.0,42268.703125,45697.48484848485,2002,Quarter-finals,Gwangju ,Gwangju World Cup Stadium,Spain,Korea Republic,0.0,0.0,0.0,0.0
65256.0,42268.703125,59053.333333333336,2002,Semi-finals,Seoul ,Seoul World Cup Stadium,Germany,Korea Republic,1.0,0.0,0.0,0.0
61058.0,42268.703125,59053.333333333336,2002,Semi-finals,Saitama ,Saitama Stadium 2002,Brazil,Turkey,1.0,0.0,0.0,0.0
63483.0,42268.703125,57741.5,2002,Third place,Daegu ,Daegu World Cup Stadium,Korea Republic,Turkey,2.0,3.0,1.0,3.0
69029.0,42268.703125,76383.65,2002,Final,Yokohama ,International Stadium Yokohama,Germany,Brazil,0.0,2.0,0.0,0.0
66000.0,52491.234375,54321.35,2006,Group A,Munich ,"FIFA World Cup Stadium, Munich",Germany,Costa Rica,4.0,2.0,2.0,1.0
52000.0,52491.234375,54321.35,2006,Group A,Gelsenkirchen ,"FIFA World Cup Stadium, Gelsenkirchen",Poland,Ecuador,0.0,2.0,0.0,1.0
48000.0,52491.234375,51367.86666666667,2006,Group B,Frankfurt/Main ,"FIFA World Cup Stadium, Frankfurt",England,Paraguay,1.0,0.0,1.0,0.0
62959.0,52491.234375,51367.86666666667,2006,Group B,Dortmund ,"FIFA World Cup Stadium, Dortmund","rn"">Trinidad and Tobago",Sweden,0.0,0.0,0.0,0.0
49480.0,52491.234375,45514.9375,2006,Group C,Hamburg ,"FIFA World Cup Stadium, Hamburg",Argentina,C�te d'Ivoire,2.0,1.0,2.0,0.0
43000.0,52491.234375,45514.9375,2006,Group C,Leipzig ,Zentralstadion,"rn"">Serbia and Montenegro",Netherlands,0.0,1.0,0.0,1.0
41000.0,52491.234375,45427.333333333336,2006,Group D,Nuremberg ,Franken-Stadion,Mexico,Iran,3.0,1.0,1.0,1.0
45000.0,52491.234375,45427.333333333336,2006,Group D,Cologne ,"FIFA World Cup Stadium, Cologne",Angola,Portugal,0.0,1.0,0.0,1.0
46000.0,52491.234375,42840.875,2006,Group F,Kaiserslautern ,Fritz-Walter-Stadion,Australia,Japan,3.0,1.0,0.0,1.0
52000.0,52491.234375,45675.916666666664,2006,Group E,Gelsenkirchen ,"FIFA World Cup Stadium, Gelsenkirchen",USA,Czech Republic,0.0,3.0,0.0,2.0
43000.0,52491.234375,45675.916666666664,2006,Group E,Hanover ,"FIFA World Cup Stadium, Hanover",Italy,Ghana,2.0,0.0,1.0,0.0
48000.0,52491.234375,48533.166666666664,2006,Group G,Frankfurt/Main ,"FIFA World Cup Stadium, Frankfurt",Korea Republic,Togo,2.0,1.0,0.0,1.0
52000.0,52491.234375,48533.166666666664,2006,Group G,Stuttgart ,Gottlieb-Daimler-Stadion,France,Switzerland,0.0,0.0,0.0,0.0
72000.0,52491.234375,42840.875,2006,Group F,Berlin ,Olympiastadion,Brazil,Croatia,1.0,0.0,1.0,0.0
43000.0,52491.234375,46747.03333333333,2006,Group H,Leipzig ,Zentralstadion,Spain,Ukraine,4.0,0.0,2.0,0.0
66000.0,52491.234375,46747.03333333333,2006,Group H,Munich ,"FIFA World Cup Stadium, Munich",Tunisia,Saudi Arabia,2.0,2.0,1.0,0.0
65000.0,52491.234375,54321.35,2006,Group A,Dortmund ,"FIFA World Cup Stadium, Dortmund",Germany,Poland,1.0,0.0,0.0,0.0
50000.0,52491.234375,54321.35,2006,Group A,Hamburg ,"FIFA World Cup Stadium, Hamburg",Ecuador,Costa Rica,3.0,0.0,1.0,0.0
41000.0,52491.234375,51367.86666666667,2006,Group B,Nuremberg ,Franken-Stadion,England,"rn"">Trinidad and Tobago",2.0,0.0,0.0,0.0
72000.0,52491.234375,51367.86666666667,2006,Group B,Berlin ,Olympiastadion,Sweden,Paraguay,1.0,0.0,0.0,0.0
52000.0,52491.234375,45514.9375,2006,Group C,Gelsenkirchen ,"FIFA World Cup Stadium, Gelsenkirchen",Argentina,"rn"">Serbia and Montenegro",6.0,0.0,3.0,0.0
52000.0,52491.234375,45514.9375,2006,Group C,Stuttgart ,Gottlieb-Daimler-Stadion,Netherlands,C�te d'Ivoire,2.0,1.0,2.0,1.0
43000.0,52491.234375,45427.333333333336,2006,Group D,Hanover ,"FIFA World Cup Stadium, Hanover",Mexico,Angola,0.0,0.0,0.0,0.0
48000.0,52491.234375,45427.333333333336,2006,Group D,Frankfurt/Main ,"FIFA World Cup Stadium, Frankfurt",Portugal,IR Iran,2.0,0.0,0.0,0.0
45000.0,52491.234375,45675.916666666664,2006,Group E,Cologne ,"FIFA World Cup Stadium, Cologne",Czech Republic,Ghana,0.0,2.0,0.0,1.0
46000.0,52491.234375,45675.916666666664,2006,Group E,Kaiserslautern ,Fritz-Walter-Stadion,Italy,USA,1.0,1.0,1.0,1.0
41000.0,52491.234375,42840.875,2006,Group F,Nuremberg ,Franken-Stadion,Japan,Croatia,0.0,0.0,0.0,0.0
66000.0,52491.234375,42840.875,2006,Group F,Munich ,"FIFA World Cup Stadium, Munich",Brazil,Australia,2.0,0.0,0.0,0.0
43000.0,52491.234375,48533.166666666664,2006,Group G,Leipzig ,Zentralstadion,France,Korea Republic,1.0,1.0,1.0,0.0
65000.0,52491.234375,48533.166666666664,2006,Group G,Dortmund ,"FIFA World Cup Stadium, Dortmund",Togo,Switzerland,0.0,2.0,0.0,1.0
50000.0,52491.234375,46747.03333333333,2006,Group H,Hamburg ,"FIFA World Cup Stadium, Hamburg",Saudi Arabia,Ukraine,0.0,4.0,0.0,2.0
52000.0,52491.234375,46747.03333333333,2006,Group H,Stuttgart ,Gottlieb-Daimler-Stadion,Spain,Tunisia,3.0,1.0,0.0,1.0
72000.0,52491.234375,54321.35,2006,Group A,Berlin ,Olympiastadion,Ecuador,Germany,0.0,3.0,0.0,2.0
43000.0,52491.234375,54321.35,2006,Group A,Hanover ,"FIFA World Cup Stadium, Hanover",Costa Rica,Poland,1.0,2.0,1.0,1.0
45000.0,52491.234375,51367.86666666667,2006,Group B,Cologne ,"FIFA World Cup Stadium, Cologne",Sweden,England,2.0,2.0,0.0,1.0
46000.0,52491.234375,51367.86666666667,2006,Group B,Kaiserslautern ,Fritz-Walter-Stadion,Paraguay,"rn"">Trinidad and Tobago",2.0,0.0,1.0,0.0
38000.0,52491.234375,45427.333333333336,2006,Group D,Leipzig ,Zentralstadion,Iran,Angola,1.0,1.0,0.0,0.0
52000.0,52491.234375,45427.333333333336,2006,Group D,Gelsenkirchen ,"FIFA World Cup Stadium, Gelsenkirchen",Portugal,Mexico,2.0,1.0,2.0,1.0
48000.0,52491.234375,45514.9375,2006,Group C,Frankfurt/Main ,"FIFA World Cup Stadium, Frankfurt",Netherlands,Argentina,0.0,0.0,0.0,0.0
