Attendance,AvgAttendanceByYear,AvgAttendanceByStage,Year,Stage,City,Stadium,Home Team Name,Away Team Name,Home Team Goals,Away Team Goals,Half-time Home Goals,Half-time Away Goals
66000.0,52491.234375,45514.9375,2006,Group C,Munich ,"FIFA World Cup Stadium, Munich",C�te d'Ivoire,"rn"">Serbia and Montenegro",3.0,2.0,1.0,2.0
50000.0,52491.234375,45675.916666666664,2006,Group E,Hamburg ,"FIFA World Cup Stadium, Hamburg",Czech Republic,Italy,0.0,2.0,0.0,1.0
41000.0,52491.234375,45675.916666666664,2006,Group E,Nuremberg ,Franken-Stadion,Ghana,USA,2.0,1.0,2.0,1.0
65000.0,52491.234375,42840.875,2006,Group F,Dortmund ,"FIFA World Cup Stadium, Dortmund",Japan,Brazil,1.0,4.0,1.0,1.0
52000.0,52491.234375,42840.875,2006,Group F,Stuttgart ,Gottlieb-Daimler-Stadion,Croatia,Australia,2.0,2.0,1.0,1.0
72000.0,52491.234375,46747.03333333333,2006,Group H,Berlin ,Olympiastadion,Ukraine,Tunisia,1.0,0.0,0.0,0.0
46000.0,52491.234375,46747.03333333333,2006,Group H,Kaiserslautern ,Fritz-Walter-Stadion,Saudi Arabia,Spain,0.0,1.0,0.0,1.0
45000.0,52491.234375,48533.166666666664,2006,Group G,Cologne ,"FIFA World Cup Stadium, Cologne",Togo,France,0.0,2.0,0.0,0.0
43000.0,52491.234375,48533.166666666664,2006,Group G,Hanover ,"FIFA World Cup Stadium, Hanover",Switzerland,Korea Republic,2.0,0.0,1.0,0.0
66000.0,52491.234375,52346.84285714286,2006,Round of 16,Munich ,"FIFA World Cup Stadium, Munich",Germany,Sweden,2.0,0.0,2.0,0.0
43000.0,52491.234375,52346.84285714286,2006,Round of 16,Leipzig ,Zentralstadion,Argentina,Mexico,2.0,1.0,0.0,0.0
52000.0,52491.234375,52346.84285714286,2006,Round of 16,Stuttgart ,Gottlieb-Daimler-Stadion,England,Ecuador,1.0,0.0,0.0,0.0
41000.0,52491.234375,52346.84285714286,2006,Round of 16,Nuremberg ,Franken-Stadion,Portugal,Netherlands,1.0,0.0,1.0,0.0
46000.0,52491.234375,52346.84285714286,2006,Round of 16,Kaiserslautern ,Fritz-Walter-Stadion,Italy,Australia,1.0,0.0,0.0,0.0
45000.0,52491.234375,52346.84285714286,2006,Round of 16,Cologne ,"FIFA World Cup Stadium, Cologne",Switzerland,Ukraine,0.0,0.0,0.0,0.0
65000.0,52491.234375,52346.84285714286,2006,Round of 16,Dortmund ,"FIFA World Cup Stadium, Dortmund",Brazil,Ghana,3.0,0.0,2.0,0.0
43000.0,52491.234375,52346.84285714286,2006,Round of 16,Hanover ,"FIFA World Cup Stadium, Hanover",Spain,France,1.0,3.0,1.0,1.0
72000.0,52491.234375,45697.48484848485,2006,Quarter-finals,Berlin ,Olympiastadion,Germany,Argentina,1.0,1.0,0.0,0.0
50000.0,52491.234375,45697.48484848485,2006,Quarter-finals,Hamburg ,"FIFA World Cup Stadium, Hamburg",Italy,Ukraine,3.0,0.0,1.0,0.0
52000.0,52491.234375,45697.48484848485,2006,Quarter-finals,Gelsenkirchen ,"FIFA World Cup Stadium, Gelsenkirchen",England,Portugal,0.0,0.0,0.0,0.0
48000.0,52491.234375,45697.48484848485,2006,Quarter-finals,Frankfurt/Main ,"FIFA World Cup Stadium, Frankfurt",Brazil,France,0.0,1.0,0.0,0.0
65000.0,52491.234375,59053.333333333336,2006,Semi-finals,Dortmund ,"FIFA World Cup Stadium, Dortmund",Germany,Italy,0.0,2.0,0.0,0.0
66000.0,52491.234375,59053.333333333336,2006,Semi-finals,Munich ,"FIFA World Cup Stadium, Munich",Portugal,France,0.0,1.0,0.0,1.0
52000.0,52491.234375,57741.5,2006,Third place,Stuttgart ,Gottlieb-Daimler-Stadion,Germany,Portugal,3.0,1.0,0.0,0.0
69000.0,52491.234375,76383.65,2006,Final,Berlin ,Olympiastadion,Italy,France,1.0,1.0,0.0,0.0
84490.0,49669.625,54321.35,2010,Group A,Johannesburg ,Soccer City Stadium,South Africa,Mexico,1.0,1.0,0.0,0.0
64100.0,49669.625,54321.35,2010,Group A,Cape Town ,Cape Town Stadium,Uruguay,France,0.0,0.0,0.0,0.0
31513.0,49669.625,51367.86666666667,2010,Group B,Nelson Mandela Bay/Port Elizabeth ,Port Elizabeth Stadium,Korea Republic,Greece,2.0,0.0,1.0,0.0
55686.0,49669.625,51367.86666666667,2010,Group B,Johannesburg ,Ellis Park Stadium,Argentina,Nigeria,1.0,0.0,1.0,0.0
38646.0,49669.625,45514.9375,2010,Group C,Phokeng ,Royal Bafokeng Sports Palace,England,USA,1.0,1.0,1.0,1.0
30325.0,49669.625,45514.9375,2010,Group C,Polokwane ,Peter Mokaba Stadium,Algeria,Slovenia,0.0,1.0,0.0,0.0
38833.0,49669.625,45427.333333333336,2010,Group D,Tshwane/Pretoria ,Loftus Versfeld Stadium,Serbia,Ghana,0.0,1.0,0.0,0.0
62660.0,49669.625,45427.333333333336,2010,Group D,Durban ,Durban Stadium,Germany,Australia,4.0,0.0,2.0,0.0
83465.0,49669.625,45675.916666666664,2010,Group E,Johannesburg ,Soccer City Stadium,Netherlands,Denmark,2.0,0.0,0.0,0.0
30620.0,49669.625,45675.916666666664,2010,Group E,Mangaung/Bloemfontein ,Free State Stadium,Japan,Cameroon,1.0,0.0,1.0,0.0
62869.0,49669.625,42840.875,2010,Group F,Cape Town ,Cape Town Stadium,Italy,Paraguay,1.0,1.0,0.0,1.0
23871.0,49669.625,42840.875,2010,Group F,Phokeng ,Royal Bafokeng Sports Palace,New Zealand,Slovakia,1.0,1.0,0.0,0.0
37034.0,49669.625,48533.166666666664,2010,Group G,Nelson Mandela Bay/Port Elizabeth ,Port Elizabeth Stadium,C�te d'Ivoire,Portugal,0.0,0.0,0.0,0.0
54331.0,49669.625,48533.166666666664,2010,Group G,Johannesburg ,Ellis Park Stadium,Brazil,Korea DPR,2.0,1.0,0.0,0.0
32664.0,49669.625,46747.03333333333,2010,Group H,Nelspruit ,Mbombela Stadium,Honduras,Chile,0.0,1.0,0.0,1.0
62453.0,49669.625,46747.03333333333,2010,Group H,Durban ,Durban Stadium,Spain,Switzerland,0.0,1.0,0.0,0.0
42658.0,49669.625,54321.35,2010,Group A,Tshwane/Pretoria ,Loftus Versfeld Stadium,South Africa,Uruguay,0.0,3.0,0.0,1.0
82174.0,49669.625,51367.86666666667,2010,Group B,Johannesburg ,Soccer City Stadium,Argentina,Korea Republic,4.0,1.0,2.0,1.0
31593.0,49669.625,51367.86666666667,2010,Group B,Mangaung/Bloemfontein ,Free State Stadium,Greece,Nigeria,2.0,1.0,1.0,1.0
35370.0,49669.625,54321.35,2010,Group A,Polokwane ,Peter Mokaba Stadium,France,Mexico,0.0,2.0,0.0,0.0
38294.0,49669.625,45427.333333333336,2010,Group D,Nelson Mandela Bay/Port Elizabeth ,Port Elizabeth Stadium,Germany,Serbia,0.0,1.0,0.0,1.0
45573.0,49669.625,45514.9375,2010,Group C,Johannesburg ,Ellis Park Stadium,Slovenia,USA,2.0,2.0,2.0,0.0
64100.0,49669.625,45514.9375,2010,Group C,Cape Town ,Cape Town Stadium,England,Algeria,0.0,0.0,0.0,0.0
62010.0,49669.625,45675.916666666664,2010,Group E,Durban ,Durban Stadium,Netherlands,Japan,1.0,0.0,0.0,0.0
34812.0,49669.625,45427.333333333336,2010,Group D,Phokeng ,Royal Bafokeng Sports Palace,Ghana,Australia,1.0,1.0,1.0,1.0
38074.0,49669.625,45675.916666666664,2010,Group E,Tshwane/Pretoria ,Loftus Versfeld Stadium,Cameroon,Denmark,1.0,2.0,1.0,1.0
26643.0,49669.625,42840.875,2010,Group F,Mangaung/Bloemfontein ,Free State Stadium,Slovakia,Paraguay,0.0,2.0,0.0,1.0
38229.0,49669.625,42840.875,2010,Group F,Nelspruit ,Mbombela Stadium,Italy,New Zealand,1.0,1.0,1.0,1.0
84455.0,49669.625,48533.166666666664,2010,Group G,Johannesburg ,Soccer City Stadium,Brazil,C�te d'Ivoire,3.0,1.0,1.0,0.0
63644.0,49669.625,48533.166666666664,2010,Group G,Cape Town ,Cape Town Stadium,Portugal,Korea DPR,7.0,0.0,1.0,0.0
34872.0,49669.625,46747.03333333333,2010,Group H,Nelson Mandela Bay/Port Elizabeth ,Port Elizabeth Stadium,Chile,Switzerland,1.0,0.0,0.0,0.0
54386.0,49669.625,46747.03333333333,2010,Group H,Johannesburg ,Ellis Park Stadium,Spain,Honduras,2.0,0.0,1.0,0.0
33425.0,49669.625,54321.35,2010,Group A,Phokeng ,Royal Bafokeng Sports Palace,Mexico,Uruguay,0.0,1.0,0.0,1.0
39415.0,49669.625,54321.35,2010,Group A,Mangaung/Bloemfontein ,Free State Stadium,France,South Africa,1.0,2.0,0.0,2.0
61874.0,49669.625,51367.86666666667,2010,Group B,Durban ,Durban Stadium,Nigeria,Korea Republic,2.0,2.0,1.0,1.0
38891.0,49669.625,51367.86666666667,2010,Group B,Polokwane ,Peter Mokaba Stadium,Greece,Argentina,0.0,2.0,0.0,0.0
36893.0,49669.625,45514.9375,2010,Group C,Nelson Mandela Bay/Port Elizabeth ,Port Elizabeth Stadium,Slovenia,England,0.0,1.0,0.0,1.0
35827.0,49669.625,45514.9375,2010,Group C,Tshwane/Pretoria ,Loftus Versfeld Stadium,USA,Algeria,1.0,0.0,0.0,0.0
83391.0,49669.625,45427.333333333336,2010,Group D,Johannesburg ,Soccer City Stadium,Ghana,Germany,0.0,1.0,0.0,0.0
37836.0,49669.625,45427.333333333336,2010,Group D,Nelspruit ,Mbombela Stadium,Australia,Serbia,2.0,1.0,0.0,0.0
53412.0,49669.625,42840.875,2010,Group F,Johannesburg ,Ellis Park Stadium,Slovakia,Italy,3.0,2.0,1.0,0.0
34850.0,49669.625,42840.875,2010,Group F,Polokwane ,Peter Mokaba Stadium,Paraguay,New Zealand,0.0,0.0,0.0,0.0
27967.0,49669.625,45675.916666666664,2010,Group E,Phokeng ,Royal Bafokeng Sports Palace,Denmark,Japan,1.0,3.0,0.0,2.0
63093.0,49669.625,45675.916666666664,2010,Group E,Cape Town ,Cape Town Stadium,Cameroon,Netherlands,1.0,2.0,0.0,1.0
62712.0,49669.625,48533.166666666664,2010,Group G,Durban ,Durban Stadium,Portugal,Brazil,0.0,0.0,0.0,0.0
34763.0,49669.625,48533.166666666664,2010,Group G,Nelspruit ,Mbombela Stadium,Korea DPR,C�te d'Ivoire,0.0,3.0,0.0,2.0
41958.0,49669.625,46747.03333333333,2010,Group H,Tshwane/Pretoria ,Loftus Versfeld Stadium,Chile,Spain,1.0,2.0,0.0,2.0
28042.0,49669.625,46747.03333333333,2010,Group H,Mangaung/Bloemfontein ,Free State Stadium,Switzerland,Honduras,0.0,0.0,0.0,0.0
30597.0,49669.625,52346.84285714286,2010,Round of 16,Nelson Mandela Bay/Port Elizabeth ,Port Elizabeth Stadium,Uruguay,Korea Republic,2.0,1.0,1.0,0.0
34976.0,49669.625,52346.84285714286,2010,Round of 16,Phokeng ,Royal Bafokeng Sports Palace,USA,Ghana,1.0,2.0,0.0,0.0
40510.0,49669.625,52346.84285714286,2010,Round of 16,Mangaung/Bloemfontein ,Free State Stadium,Germany,England,4.0,1.0,2.0,1.0
84377.0,49669.625,52346.84285714286,2010,Round of 16,Johannesburg ,Soccer City Stadium,Argentina,Mexico,3.0,1.0,2.0,0.0
61962.0,49669.625,52346.84285714286,2010,Round of 16,Durban ,Durban Stadium,Netherlands,Slovakia,2.0,1.0,1.0,0.0
54096.0,49669.625,52346.84285714286,2010,Round of 16,Johannesburg ,Ellis Park Stadium,Brazil,Chile,3.0,0.0,2.0,0.0
36742.0,49669.625,52346.84285714286,2010,Round of 16,Tshwane/Pretoria ,Loftus Versfeld Stadium,Paraguay,Japan,0.0,0.0,0.0,0.0
62955.0,49669.625,52346.84285714286,2010,Round of 16,Cape Town ,Cape Town Stadium,Spain,Portugal,1.0,0.0,0.0,0.0
40186.0,49669.625,45697.48484848485,2010,Quarter-finals,Nelson Mandela Bay/Port Elizabeth ,Port Elizabeth Stadium,Netherlands,Brazil,2.0,1.0,0.0,1.0
84017.0,49669.625,45697.48484848485,2010,Quarter-finals,Johannesburg ,Soccer City Stadium,Uruguay,Ghana,1.0,1.0,0.0,0.0
64100.0,49669.625,45697.48484848485,2010,Quarter-finals,Cape Town ,Cape Town Stadium,Argentina,Germany,0.0,4.0,0.0,1.0
55359.0,49669.625,45697.48484848485,2010,Quarter-finals,Johannesburg ,Ellis Park Stadium,Paraguay,Spain,0.0,1.0,0.0,0.0
62479.0,49669.625,59053.333333333336,2010,Semi-finals,Cape Town ,Cape Town Stadium,Uruguay,Netherlands,2.0,3.0,1.0,1.0
60960.0,49669.625,59053.333333333336,2010,Semi-finals,Durban ,Durban Stadium,Germany,Spain,0.0,1.0,0.0,0.0
36254.0,49669.625,50847.86666666667,2010,Match for third place,Nelson Mandela Bay/Port Elizabeth ,Port Elizabeth Stadium,Uruguay,Germany,2.0,3.0,1.0,1.0
84490.0,49669.625,76383.65,2010,Final,Johannesburg ,Soccer City Stadium,Netherlands,Spain,0.0,1.0,0.0,0.0
62103.0,55374.91025641026,54321.35,2014,Group A,Sao Paulo ,Arena de Sao Paulo,Brazil,Croatia,3.0,1.0,1.0,1.0
39216.0,55374.91025641026,54321.35,2014,Group A,Natal ,Estadio das Dunas,Mexico,Cameroon,1.0,0.0,0.0,0.0
48173.0,55374.91025641026,51367.86666666667,2014,Group B,Salvador ,Arena Fonte Nova,Spain,Netherlands,1.0,5.0,1.0,1.0
40275.0,55374.91025641026,51367.86666666667,2014,Group B,Cuiaba ,Arena Pantanal,Chile,Australia,3.0,1.0,2.0,1.0
57174.0,55374.91025641026,45514.9375,2014,Group C,Belo Horizonte ,Estadio Mineirao,Colombia,Greece,3.0,0.0,1.0,0.0
58679.0,55374.91025641026,45427.333333333336,2014,Group D,Fortaleza ,Estadio Castelao,Uruguay,Costa Rica,1.0,3.0,1.0,0.0
39800.0,55374.91025641026,45427.333333333336,2014,Group D,Manaus ,Arena Amazonia,England,Italy,1.0,2.0,1.0,1.0
40267.0,55374.91025641026,45514.9375,2014,Group C,Recife ,Arena Pernambuco,C�te d'Ivoire,Japan,2.0,1.0,0.0,1.0
68351.0,55374.91025641026,45675.916666666664,2014,Group E,Brasilia ,Estadio Nacional,Switzerland,Ecuador,2.0,1.0,0.0,1.0
43012.0,55374.91025641026,45675.916666666664,2014,Group E,Porto Alegre ,Estadio Beira-Rio,France,Honduras,3.0,0.0,1.0,0.0
74738.0,55374.91025641026,42840.875,2014,Group F,Rio De Janeiro ,Estadio do Maracana,Argentina,"rn"">Bosnia and Herzegovina",2.0,1.0,1.0,0.0
51081.0,55374.91025641026,48533.166666666664,2014,Group G,Salvador ,Arena Fonte Nova,Germany,Portugal,4.0,0.0,3.0,0.0
39081.0,55374.91025641026,42840.875,2014,Group F,Curitiba ,Arena da Baixada,IR Iran,Nigeria,0.0,0.0,0.0,0.0
39760.0,55374.91025641026,48533.166666666664,2014,Group G,Natal ,Estadio das Dunas,Ghana,USA,1.0,2.0,0.0,1.0
56800.0,55374.91025641026,46747.03333333333,2014,Group H,Belo Horizonte ,Estadio Mineirao,Belgium,Algeria,2.0,1.0,0.0,1.0
60342.0,55374.91025641026,54321.35,2014,Group A,Fortaleza ,Estadio Castelao,Brazil,Mexico,0.0,0.0,0.0,0.0
37603.0,55374.91025641026,46747.03333333333,2014,Group H,Cuiaba ,Arena Pantanal,Russia,Korea Republic,1.0,1.0,0.0,0.0
42877.0,55374.91025641026,51367.86666666667,2014,Group B,Porto Alegre ,Estadio Beira-Rio,Australia,Netherlands,2.0,3.0,1.0,1.0
74101.0,55374.91025641026,51367.86666666667,2014,Group B,Rio De Janeiro ,Estadio do Maracana,Spain,Chile,0.0,2.0,0.0,2.0
39982.0,55374.91025641026,54321.35,2014,Group A,Manaus ,Arena Amazonia,Cameroon,Croatia,0.0,4.0,0.0,1.0
68748.0,55374.91025641026,45514.9375,2014,Group C,Brasilia ,Estadio Nacional,Colombia,C�te d'Ivoire,2.0,1.0,0.0,0.0
62575.0,55374.91025641026,45427.333333333336,2014,Group D,Sao Paulo ,Arena de Sao Paulo,Uruguay,England,2.0,1.0,1.0,0.0
39485.0,55374.91025641026,45514.9375,2014,Group C,Natal ,Estadio das Dunas,Japan,Greece,0.0,0.0,0.0,0.0
40285.0,55374.91025641026,45427.333333333336,2014,Group D,Recife ,Arena Pernambuco,Italy,Costa Rica,0.0,1.0,0.0,1.0
51003.0,55374.91025641026,45675.916666666664,2014,Group E,Salvador ,Arena Fonte Nova,Switzerland,France,2.0,5.0,0.0,3.0
39224.0,55374.91025641026,45675.916666666664,2014,Group E,Curitiba ,Arena da Baixada,Honduras,Ecuador,1.0,2.0,1.0,1.0
57698.0,55374.91025641026,42840.875,2014,Group F,Belo Horizonte ,Estadio Mineirao,Argentina,IR Iran,1.0,0.0,0.0,0.0
59621.0,55374.91025641026,48533.166666666664,2014,Group G,Fortaleza ,Estadio Castelao,Germany,Ghana,2.0,2.0,0.0,0.0
40499.0,55374.91025641026,42840.875,2014,Group F,Cuiaba ,Arena Pantanal,Nigeria,"rn"">Bosnia and Herzegovina",1.0,0.0,1.0,0.0
73819.0,55374.91025641026,46747.03333333333,2014,Group H,Rio De Janeiro ,Estadio do Maracana,Belgium,Russia,1.0,0.0,0.0,0.0
42732.0,55374.91025641026,46747.03333333333,2014,Group H,Porto Alegre ,Estadio Beira-Rio,Korea Republic,Algeria,2.0,4.0,0.0,3.0
40123.0,55374.91025641026,48533.166666666664,2014,Group G,Manaus ,Arena Amazonia,USA,Portugal,2.0,2.0,0.0,1.0
39375.0,55374.91025641026,51367.86666666667,2014,Group B,Curitiba ,Arena da Baixada,Australia,Spain,0.0,3.0,0.0,1.0
62996.0,55374.91025641026,51367.86666666667,2014,Group B,Sao Paulo ,Arena de Sao Paulo,Netherlands,Chile,2.0,0.0,0.0,0.0
69112.0,55374.91025641026,54321.35,2014,Group A,Brasilia ,Estadio Nacional,Cameroon,Brazil,1.0,4.0,1.0,2.0
41212.0,55374.91025641026,54321.35,2014,Group A,Recife ,Arena Pernambuco,Croatia,Mexico,1.0,3.0,0.0,0.0
39706.0,55374.91025641026,45427.333333333336,2014,Group D,Natal ,Estadio das Dunas,Italy,Uruguay,0.0,1.0,0.0,0.0
57823.0,55374.91025641026,45427.333333333336,2014,Group D,Belo Horizonte ,Estadio Mineirao,Costa Rica,England,0.0,0.0,0.0,0.0
40340.0,55374.91025641026,45514.9375,2014,Group C,Cuiaba ,Arena Pantanal,Japan,Colombia,1.0,4.0,1.0,1.0
59095.0,55374.91025641026,45514.9375,2014,Group C,Fortaleza ,Estadio Castelao,Greece,C�te d'Ivoire,2.0,1.0,1.0,0.0
43285.0,55374.91025641026,42840.875,2014,Group F,Porto Alegre ,Estadio Beira-Rio,Nigeria,Argentina,2.0,3.0,1.0,2.0
48011.0,55374.91025641026,42840.875,2014,Group F,Salvador ,Arena Fonte Nova,"rn"">Bosnia and Herzegovina",IR Iran,3.0,1.0,1.0,0.0
40322.0,55374.91025641026,45675.916666666664,2014,Group E,Manaus ,Arena Amazonia,Honduras,Switzerland,0.0,3.0,0.0,2.0
73749.0,55374.91025641026,45675.916666666664,2014,Group E,Rio De Janeiro ,Estadio do Maracana,Ecuador,France,0.0,0.0,0.0,0.0
41876.0,55374.91025641026,48533.166666666664,2014,Group G,Recife ,Arena Pernambuco,USA,Germany,0.0,1.0,0.0,0.0
67540.0,55374.91025641026,48533.166666666664,2014,Group G,Brasilia ,Estadio Nacional,Portugal,Ghana,2.0,1.0,1.0,0.0
61397.0,55374.91025641026,46747.03333333333,2014,Group H,Sao Paulo ,Arena de Sao Paulo,Korea Republic,Belgium,0.0,1.0,0.0,0.0
39311.0,55374.91025641026,46747.03333333333,2014,Group H,Curitiba ,Arena da Baixada,Algeria,Russia,1.0,1.0,0.0,1.0
57714.0,55374.91025641026,52346.84285714286,2014,Round of 16,Belo Horizonte ,Estadio Mineirao,Brazil,Chile,1.0,1.0,0.0,0.0
73804.0,55374.91025641026,52346.84285714286,2014,Round of 16,Rio De Janeiro ,Estadio do Maracana,Colombia,Uruguay,2.0,0.0,1.0,0.0
67882.0,55374.91025641026,52346.84285714286,2014,Round of 16,Brasilia ,Estadio Nacional,France,Nigeria,2.0,0.0,0.0,0.0
60342.0,55374.91025641026,45697.48484848485,2014,Quarter-finals,Fortaleza ,Estadio Castelao,Brazil,Colombia,2.0,1.0,1.0,0.0
74240.0,55374.91025641026,45697.48484848485,2014,Quarter-finals,Rio De Janeiro ,Estadio do Maracana,France,Germany,0.0,1.0,0.0,1.0
58141.0,55374.91025641026,59053.333333333336,2014,Semi-finals,Belo Horizonte ,Estadio Mineirao,Brazil,Germany,1.0,7.0,0.0,5.0
68034.0,55374.91025641026,68034.0,2014,Play-off for third place,Brasilia ,Estadio Nacional,Brazil,Netherlands,0.0,3.0,0.0,2.0
74738.0,55374.91025641026,76383.65,2014,Final,Rio De Janeiro ,Estadio do Maracana,Germany,Argentina,1.0,0.0,0.0,0.0
63267.0,55374.91025641026,59053.333333333336,2014,Semi-finals,Sao Paulo ,Arena de Sao Paulo,Netherlands,Argentina,0.0,0.0,0.0,0.0
51179.0,55374.91025641026,45697.48484848485,2014,Quarter-finals,Salvador ,Arena Fonte Nova,Netherlands,Costa Rica,0.0,0.0,0.0,0.0
68551.0,55374.91025641026,45697.48484848485,2014,Quarter-finals,Brasilia ,Estadio Nacional,Argentina,Belgium,1.0,0.0,1.0,0.0
58817.0,55374.91025641026,52346.84285714286,2014,Round of 16,Fortaleza ,Estadio Castelao,Netherlands,Mexico,2.0,1.0,0.0,0.0
41242.0,55374.91025641026,52346.84285714286,2014,Round of 16,Recife ,Arena Pernambuco,Costa Rica,Greece,1.0,1.0,0.0,0.0
63255.0,55374.91025641026,52346.84285714286,2014,Round of 16,Sao Paulo ,Arena de Sao Paulo,Argentina,Switzerland,1.0,0.0,0.0,0.0
51227.0,55374.91025641026,52346.84285714286,2014,Round of 16,Salvador ,Arena Fonte Nova,Belgium,USA,2.0,1.0,0.0,0.0
57714.0,55374.91025641026,52346.84285714286,2014,Round of 16,Belo Horizonte ,Estadio Mineirao,Brazil,Chile,1.0,1.0,0.0,0.0
73804.0,55374.91025641026,52346.84285714286,2014,Round of 16,Rio De Janeiro ,Estadio do Maracana,Colombia,Uruguay,2.0,0.0,1.0,0.0
58817.0,55374.91025641026,52346.84285714286,2014,Round of 16,Fortaleza ,Estadio Castelao,Netherlands,Mexico,2.0,1.0,0.0,0.0
41242.0,55374.91025641026,52346.84285714286,2014,Round of 16,Recife ,Arena Pernambuco,Costa Rica,Greece,1.0,1.0,0.0,0.0
67882.0,55374.91025641026,52346.84285714286,2014,Round of 16,Brasilia ,Estadio Nacional,France,Nigeria,2.0,0.0,0.0,0.0
63255.0,55374.91025641026,52346.84285714286,2014,Round of 16,Sao Paulo ,Arena de Sao Paulo,Argentina,Switzerland,1.0,0.0,0.0,0.0
51227.0,55374.91025641026,52346.84285714286,2014,Round of 16,Salvador ,Arena Fonte Nova,Belgium,USA,2.0,1.0,0.0,0.0
74240.0,55374.91025641026,45697.48484848485,2014,Quarter-finals,Rio De Janeiro ,Estadio do Maracana,France,Germany,0.0,1.0,0.0,1.0
60342.0,55374.91025641026,45697.48484848485,2014,Quarter-finals,Fortaleza ,Estadio Castelao,Brazil,Colombia,2.0,1.0,1.0,0.0
68551.0,55374.91025641026,45697.48484848485,2014,Quarter-finals,Brasilia ,Estadio Nacional,Argentina,Belgium,1.0,0.0,1.0,0.0
51179.0,55374.91025641026,45697.48484848485,2014,Quarter-finals,Salvador ,Arena Fonte Nova,Netherlands,Costa Rica,0.0,0.0,0.0,0.0
58141.0,55374.91025641026,59053.333333333336,2014,Semi-finals,Belo Horizonte ,Estadio Mineirao,Brazil,Germany,1.0,7.0,0.0,5.0
63267.0,55374.91025641026,59053.333333333336,2014,Semi-finals,Sao Paulo ,Arena de Sao Paulo,Netherlands,Argentina,0.0,0.0,0.0,0.0
68034.0,55374.91025641026,68034.0,2014,Play-off for third place,Brasilia ,Estadio Nacional,Brazil,Netherlands,0.0,3.0,0.0,2.0
74738.0,55374.91025641026,76383.65,2014,Final,Rio De Janeiro ,Estadio do Maracana,Germany,Argentina,1.0,0.0,0.0,0.0
